t_s,q1_deg,q2_deg,q3_deg,q1d_dps,q2d_dps,q3d_dps,q1dd_dps2,q2dd_dps2,q3dd_dps2,ee_x_mm,ee_y_mm,ee_z_mm
18.8900,62.4218,39.5550,-143.5549,0.0000,-8.9168,-0.6293,0.0000,142.0866,10.0278,62.6089,119.8712,-60.0260
18.9000,62.4218,39.4728,-143.5607,0.0000,-7.5358,-0.5318,0.0000,133.9703,9.4550,62.5608,119.7791,-60.1581
18.9100,62.4218,39.4040,-143.5656,0.0000,-6.2404,-0.4404,0.0000,124.9608,8.8191,62.5205,119.7019,-60.2686
18.9200,62.4218,39.3477,-143.5696,0.0000,-5.0397,-0.3557,0.0000,115.0358,8.1187,62.4875,119.6386,-60.3589
18.9300,62.4218,39.3028,-143.5727,0.0000,-3.9428,-0.2783,0.0000,104.1730,7.3520,62.4611,119.5882,-60.4307
18.9400,62.4218,39.2684,-143.5751,0.0000,-2.9594,-0.2089,0.0000,92.3502,6.5176,62.4409,119.5494,-60.4858
18.9500,62.4218,39.2432,-143.5769,0.0000,-2.0991,-0.1481,0.0000,79.5448,5.6139,62.4261,119.5211,-60.5262
18.9600,62.4218,39.2260,-143.5781,0.0000,-1.3719,-0.0968,0.0000,65.7347,4.6392,62.4159,119.5016,-60.5537
18.9700,62.4218,39.2153,-143.5789,0.0000,-0.7878,-0.0556,0.0000,50.8975,3.5921,62.4097,119.4896,-60.5708
18.9800,62.4218,39.2097,-143.5793,0.0000,-0.3574,-0.0252,0.0000,35.0109,2.4709,62.4064,119.4833,-60.5798
18.9900,62.4218,39.2076,-143.5794,0.0000,-0.0912,-0.0064,0.0000,18.0525,1.2741,62.4051,119.4809,-60.5831
19.0000,62.4218,39.2073,-143.5795,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,62.4049,119.4806,-60.5836
19.0100,62.4218,39.2076,-143.5794,0.0000,0.0912,0.0064,0.0000,18.0525,1.2741,62.4051,119.4809,-60.5831
19.0200,62.4218,39.2097,-143.5793,0.0000,0.3574,0.0252,0.0000,35.0109,2.4709,62.4064,119.4833,-60.5798
19.0300,62.4218,39.2153,-143.5789,0.0000,0.7878,0.0556,0.0000,50.8975,3.5921,62.4097,119.4896,-60.5708
19.0400,62.4218,39.2260,-143.5781,0.0000,1.3719,0.0968,0.0000,65.7347,4.6392,62.4159,119.5016,-60.5537
19.0500,62.4218,39.2432,-143.5769,0.0000,2.0991,0.1481,0.0000,79.5448,5.6139,62.4261,119.5211,-60.5262
19.0600,62.4218,39.2684,-143.5751,0.0000,2.9594,0.2089,0.0000,92.3502,6.5176,62.4409,119.5494,-60.4858
19.0700,62.4218,39.3028,-143.5727,0.0000,3.9428,0.2783,0.0000,104.1730,7.3520,62.4611,119.5882,-60.4307
19.0800,62.4218,39.3477,-143.5696,0.0000,5.0397,0.3557,0.0000,115.0358,8.1187,62.4875,119.6386,-60.3589
19.0900,62.4218,39.4040,-143.5656,0.0000,6.2404,0.4404,0.0000,124.9608,8.8191,62.5205,119.7019,-60.2686
19.1000,62.4218,39.4728,-143.5607,0.0000,7.5358,0.5318,0.0000,133.9703,9.4550,62.5608,119.7791,-60.1581
19.1100,62.4218,39.5550,-143.5549,0.0000,8.9168,0.6293,0.0000,142.0866,10.0278,62.6089,119.8712,-60.0260
19.1200,62.4218,39.6514,-143.5481,0.0000,10.3747,0.7322,0.0000,149.3322,10.5391,62.6652,119.9789,-59.8708
19.1300,62.4218,39.7627,-143.5403,0.0000,11.9007,0.8399,0.0000,155.7293,10.9906,62.7301,120.1031,-59.6913
19.1400,62.4218,39.8896,-143.5313,0.0000,13.4865,0.9518,0.0000,161.3002,11.3838,62.8039,120.2443,-59.4863
19.1500,62.4218,40.0326,-143.5212,0.0000,15.1240,1.0674,0.0000,166.0673,11.7202,62.8867,120.4030,-59.2547
19.1600,62.4218,40.1922,-143.5099,0.0000,16.8052,1.1860,0.0000,170.0529,12.0015,62.9789,120.5795,-58.9957
19.1700,62.4218,40.3688,-143.4975,0.0000,18.5225,1.3072,0.0000,173.2794,12.2292,63.0806,120.7741,-58.7083
19.1800,62.4218,40.5628,-143.4838,0.0000,20.2684,1.4304,0.0000,175.7690,12.4049,63.1917,120.9869,-58.3917
19.1900,62.4218,40.7743,-143.4689,0.0000,22.0355,1.5552,0.0000,177.5441,12.5302,63.3124,121.2179,-58.0455
19.2000,62.4218,41.0035,-143.4527,0.0000,23.8169,1.6809,0.0000,178.6270,12.6066,63.4425,121.4671,-57.6688
19.2100,62.4218,41.2506,-143.4353,0.0000,25.6058,1.8071,0.0000,179.0401,12.6358,63.5820,121.7342,-57.2613
19.2200,62.4218,41.5156,-143.4165,0.0000,27.3956,1.9334,0.0000,178.8056,12.6192,63.7308,122.0190,-56.8226
19.2300,62.4218,41.7985,-143.3966,0.0000,29.1798,2.0594,0.0000,177.9460,12.5586,63.8886,122.3211,-56.3524
19.2400,62.4218,42.0992,-143.3754,0.0000,30.9525,2.1845,0.0000,176.4835,12.4553,64.0551,122.6400,-55.8504
19.2500,62.4218,42.4175,-143.3529,0.0000,32.7076,2.3083,0.0000,174.4404,12.3112,64.2301,122.9751,-55.3165
19.2600,62.4218,42.7533,-143.3292,0.0000,34.4394,2.4306,0.0000,171.8392,12.1276,64.4133,123.3258,-54.7506
19.2700,62.4218,43.1062,-143.3043,0.0000,36.1426,2.5508,0.0000,168.7020,11.9062,64.6042,123.6913,-54.1528
19.2800,62.4218,43.4760,-143.2782,0.0000,37.8118,2.6686,0.0000,165.0514,11.6485,64.8025,124.0709,-53.5231
19.2900,62.4218,43.8623,-143.2509,0.0000,39.4420,2.7836,0.0000,160.9094,11.3562,65.0076,124.4636,-52.8618
19.3000,62.4218,44.2647,-143.2225,0.0000,41.0284,2.8956,0.0000,156.2986,11.0308,65.2191,124.8686,-52.1692
19.3100,62.4218,44.6827,-143.1930,0.0000,42.5665,3.0041,0.0000,151.2413,10.6739,65.4365,125.2848,-51.4456
19.3200,62.4218,45.1159,-143.1625,0.0000,44.0518,3.1090,0.0000,145.7596,10.2870,65.6592,125.7113,-50.6915
19.3300,62.4218,45.5636,-143.1309,0.0000,45.4803,3.2098,0.0000,139.8761,9.8718,65.8867,126.1468,-49.9074
19.3400,62.4218,46.0253,-143.0983,0.0000,46.8481,3.3063,0.0000,133.6130,9.4298,66.1184,126.5904,-49.0939
19.3500,62.4218,46.5003,-143.0648,0.0000,48.1514,3.3983,0.0000,126.9926,8.9625,66.3537,127.0408,-48.2518
19.3600,62.4218,46.9881,-143.0303,0.0000,49.3868,3.4855,0.0000,120.0374,8.4717,66.5919,127.4969,-47.3819
19.3700,62.4218,47.4878,-142.9951,0.0000,50.5511,3.5676,0.0000,112.7695,7.9587,66.8324,127.9574,-46.4851
19.3800,62.4218,47.9988,-142.9590,0.0000,51.6412,3.6446,0.0000,105.2113,7.4253,67.0747,128.4213,-45.5623
19.3900,62.4218,48.5204,-142.9222,0.0000,52.6544,3.7161,0.0000,97.3852,6.8730,67.3181,128.8873,-44.6146
19.4000,62.4218,49.0517,-142.8847,0.0000,53.5881,3.7820,0.0000,89.3135,6.3033,67.5619,129.3541,-43.6432
19.4100,62.4218,49.5919,-142.8466,0.0000,54.4399,3.8421,0.0000,81.0185,5.7179,67.8056,129.8207,-42.6493
19.4200,62.4218,50.1402,-142.8079,0.0000,55.2078,3.8963,0.0000,72.5226,5.1183,68.0485,130.2857,-41.6343
19.4300,62.4218,50.6957,-142.7687,0.0000,55.8898,3.9444,0.0000,63.8480,4.5061,68.2901,130.7482,-40.5995
19.4400,62.4218,51.2577,-142.7290,0.0000,56.4842,3.9864,0.0000,55.0171,3.8828,68.5297,131.2070,-39.5463
19.4500,62.4218,51.8251,-142.6890,0.0000,56.9897,4.0221,0.0000,46.0523,3.2501,68.7668,131.6609,-38.4765
19.4600,62.4218,52.3972,-142.6486,0.0000,57.4049,4.0514,0.0000,36.9758,2.6096,69.0008,132.1091,-37.3916
19.4700,62.4218,52.9729,-142.6079,0.0000,57.7289,4.0742,0.0000,27.8100,1.9627,69.2313,132.5504,-36.2932
19.4800,62.4218,53.5514,-142.5671,0.0000,57.9609,4.0906,0.0000,18.5772,1.3111,69.4578,132.9839,-35.1831
19.4900,62.4218,54.1318,-142.5262,0.0000,58.1003,4.1004,0.0000,9.2998,0.6563,69.6797,133.4088,-34.0632
19.5000,62.4218,54.7131,-142.4851,0.0000,58.1468,4.1037,0.0000,0.0000,0.0000,69.8967,133.8243,-32.9353
19.5100,62.4218,55.2945,-142.4441,0.0000,58.1003,4.1004,0.0000,-9.2998,-0.6563,70.1083,134.2295,-31.8013
19.5200,62.4218,55.8748,-142.4031,0.0000,57.9609,4.0906,0.0000,-18.5772,-1.3111,70.3143,134.6238,-30.6631
19.5300,62.4218,56.4534,-142.3623,0.0000,57.7289,4.0742,0.0000,-27.8100,-1.9627,70.5142,135.0066,-29.5228
19.5400,62.4218,57.0291,-142.3217,0.0000,57.4049,4.0514,0.0000,-36.9758,-2.6096,70.7078,135.3773,-28.3823
19.5500,62.4218,57.6012,-142.2813,0.0000,56.9897,4.0221,0.0000,-46.0523,-3.2501,70.8949,135.7354,-27.2437
19.5600,62.4218,58.1686,-142.2413,0.0000,56.4842,3.9864,0.0000,-55.0171,-3.8828,71.0752,136.0806,-26.1090
19.5700,62.4218,58.7305,-142.2016,0.0000,55.8898,3.9444,0.0000,-63.8480,-4.5061,71.2485,136.4124,-24.9802
19.5800,62.4218,59.2861,-142.1624,0.0000,55.2078,3.8963,0.0000,-72.5226,-5.1183,71.4147,136.7307,-23.8594
19.5900,62.4218,59.8344,-142.1237,0.0000,54.4399,3.8421,0.0000,-81.0185,-5.7179,71.5738,137.0353,-22.7486
19.6000,62.4218,60.3746,-142.0856,0.0000,53.5881,3.7820,0.0000,-89.3135,-6.3033,71.7256,137.3259,-21.6499
19.6100,62.4218,60.9059,-142.0481,0.0000,52.6544,3.7161,0.0000,-97.3852,-6.8730,71.8701,137.6027,-20.5652
19.6200,62.4218,61.4274,-142.0113,0.0000,51.6412,3.6446,0.0000,-105.2113,-7.4253,72.0074,137.8655,-19.4965
19.6300,62.4218,61.9385,-141.9752,0.0000,50.5511,3.5676,0.0000,-112.7695,-7.9587,72.1375,138.1145,-18.4457
19.6400,62.4218,62.4382,-141.9399,0.0000,49.3868,3.4855,0.0000,-120.0374,-8.4717,72.2603,138.3497,-17.4146
19.6500,62.4218,62.9260,-141.9055,0.0000,48.1514,3.3983,0.0000,-126.9926,-8.9625,72.3762,138.5715,-16.4052
19.6600,62.4218,63.4010,-141.8720,0.0000,46.8481,3.3063,0.0000,-133.6130,-9.4298,72.4851,138.7800,-15.4190
19.6700,62.4218,63.8627,-141.8394,0.0000,45.4803,3.2098,0.0000,-139.8761,-9.8718,72.5872,138.9755,-14.4579
19.6800,62.4218,64.3104,-141.8078,0.0000,44.0518,3.1090,0.0000,-145.7596,-10.2870,72.6827,139.1584,-13.5234
19.6900,62.4218,64.7436,-141.7772,0.0000,42.5665,3.0041,0.0000,-151.2413,-10.6739,72.7718,139.3290,-12.6171
19.7000,62.4218,65.1616,-141.7477,0.0000,41.0284,2.8956,0.0000,-156.2986,-11.0308,72.8547,139.4878,-11.7403
19.7100,62.4218,65.5640,-141.7193,0.0000,39.4420,2.7836,0.0000,-160.9094,-11.3562,72.9317,139.6351,-10.8944
19.7200,62.4218,65.9503,-141.6921,0.0000,37.8118,2.6686,0.0000,-165.0514,-11.6485,73.0029,139.7714,-10.0806
19.7300,62.4218,66.3201,-141.6660,0.0000,36.1426,2.5508,0.0000,-168.7020,-11.9062,73.0686,139.8972,-9.3001
19.7400,62.4218,66.6730,-141.6411,0.0000,34.4394,2.4306,0.0000,-171.8392,-12.1276,73.1291,140.0130,-8.5538
19.7500,62.4218,67.0088,-141.6174,0.0000,32.7076,2.3083,0.0000,-174.4404,-12.3112,73.1846,140.1192,-7.8427
19.7600,62.4218,67.3271,-141.5949,0.0000,30.9525,2.1845,0.0000,-176.4835,-12.4553,73.2353,140.2165,-7.1674
19.7700,62.4218,67.6278,-141.5737,0.0000,29.1798,2.0594,0.0000,-177.9460,-12.5586,73.2817,140.3052,-6.5287
19.7800,62.4218,67.9106,-141.5537,0.0000,27.3956,1.9334,0.0000,-178.8056,-12.6192,73.3238,140.3858,-5.9269
19.7900,62.4218,68.1757,-141.5350,0.0000,25.6058,1.8071,0.0000,-179.0401,-12.6358,73.3619,140.4589,-5.3625
19.8000,62.4218,68.4228,-141.5176,0.0000,23.8169,1.6809,0.0000,-178.6270,-12.6066,73.3964,140.5249,-4.8356
19.8100,62.4218,68.6520,-141.5014,0.0000,22.0355,1.5552,0.0000,-177.5441,-12.5302,73.4274,140.5842,-4.3463
19.8200,62.4218,68.8635,-141.4865,0.0000,20.2684,1.4304,0.0000,-175.7690,-12.4049,73.4552,140.6374,-3.8945
19.8300,62.4218,69.0575,-141.4728,0.0000,18.5225,1.3072,0.0000,-173.2794,-12.2292,73.4800,140.6848,-3.4798
19.8400,62.4218,69.2341,-141.4603,0.0000,16.8052,1.1860,0.0000,-170.0529,-12.0015,73.5019,140.7269,-3.1019
19.8500,62.4218,69.3937,-141.4491,0.0000,15.1240,1.0674,0.0000,-166.0673,-11.7202,73.5213,140.7640,-2.7601
19.8600,62.4218,69.5367,-141.4390,0.0000,13.4865,0.9518,0.0000,-161.3002,-11.3838,73.5383,140.7965,-2.4537
19.8700,62.4218,69.6636,-141.4300,0.0000,11.9007,0.8399,0.0000,-155.7293,-10.9906,73.5530,140.8247,-2.1817
19.8800,62.4218,69.7749,-141.4221,0.0000,10.3747,0.7322,0.0000,-149.3322,-10.5391,73.5657,140.8490,-1.9430
19.8900,62.4218,69.8713,-141.4153,0.0000,8.9168,0.6293,0.0000,-142.0866,-10.0278,73.5766,140.8698,-1.7361
19.9000,62.4218,69.9535,-141.4095,0.0000,7.5358,0.5318,0.0000,-133.9703,-9.4550,73.5856,140.8872,-1.5597
19.9100,62.4218,70.0223,-141.4047,0.0000,6.2404,0.4404,0.0000,-124.9608,-8.8191,73.5932,140.9016,-1.4120
19.9200,62.4218,70.0786,-141.4007,0.0000,5.0397,0.3557,0.0000,-115.0358,-8.1187,73.5993,140.9132,-1.2911
19.9300,62.4218,70.1234,-141.3975,0.0000,3.9428,0.2783,0.0000,-104.1730,-7.3520,73.6041,140.9224,-1.1948
19.9400,62.4218,70.1579,-141.3951,0.0000,2.9594,0.2089,0.0000,-92.3502,-6.5176,73.6077,140.9295,-1.1209
19.9500,62.4218,70.1830,-141.3933,0.0000,2.0991,0.1481,0.0000,-79.5448,-5.6139,73.6104,140.9346,-1.0668
19.9600,62.4218,70.2003,-141.3921,0.0000,1.3719,0.0968,0.0000,-65.7347,-4.6392,73.6122,140.9381,-1.0298
19.9700,62.4218,70.2110,-141.3914,0.0000,0.7878,0.0556,0.0000,-50.8975,-3.5921,73.6134,140.9402,-1.0068
19.9800,62.4218,70.2166,-141.3910,0.0000,0.3574,0.0252,0.0000,-35.0109,-2.4709,73.6139,140.9413,-0.9948
19.9900,62.4218,70.2187,-141.3908,0.0000,0.0912,0.0064,0.0000,-18.0525,-1.2741,73.6142,140.9418,-0.9903
20.0000,62.4218,70.2190,-141.3908,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.6142,140.9418,-0.9896
20.0100,62.4213,70.2194,-141.3905,-0.1570,0.1247,0.0777,-31.0887,24.6787,15.3801,73.6158,140.9418,-0.9885
20.0200,62.4177,70.2222,-141.3888,-0.6155,0.4886,0.3045,-60.2932,47.8616,29.8281,73.6272,140.9420,-0.9807
20.0300,62.4081,70.2299,-141.3840,-1.3567,1.0770,0.6712,-87.6521,69.5795,43.3629,73.6576,140.9422,-0.9600
20.0400,62.3897,70.2445,-141.3749,-2.3625,1.8754,1.1688,-113.2036,89.8627,56.0037,73.7154,140.9428,-0.9205
20.0500,62.3600,70.2681,-141.3602,-3.6149,2.8696,1.7884,-136.9864,108.7418,67.7694,73.8089,140.9436,-0.8565
20.0600,62.3166,70.3025,-141.3388,-5.0965,4.0457,2.5213,-159.0388,126.2473,78.6791,73.9454,140.9445,-0.7631
20.0700,62.2574,70.3495,-141.3094,-6.7901,5.3900,3.3592,-179.3993,142.4097,88.7518,74.1319,140.9456,-0.6352
20.0800,62.1802,70.4108,-141.2712,-8.6789,6.8895,4.2936,-198.1063,157.2597,98.0065,74.3749,140.9464,-0.4684
20.0900,62.0832,70.4878,-141.2233,-10.7468,8.5310,5.3166,-215.1984,170.8276,106.4622,74.6803,140.9465,-0.2583
20.1000,61.9647,70.5819,-141.1646,-12.9777,10.3019,6.4203,-230.7139,183.1440,114.1380,75.0534,140.9453,-0.0010
20.1100,61.8231,70.6942,-141.0946,-15.3559,12.1898,7.5968,-244.6913,194.2395,121.0528,75.4992,140.9420,0.3074
20.1200,61.6571,70.8260,-141.0125,-17.8665,14.1827,8.8388,-257.1691,204.1445,127.2258,76.0220,140.9354,0.6704
20.1300,61.4654,70.9782,-140.9176,-20.4945,16.2688,10.1389,-268.1857,212.8897,132.6759,76.6258,140.9243,1.0915
20.1400,61.2469,71.1516,-140.8095,-23.2255,18.4367,11.4900,-277.7795,220.5054,137.4221,77.3141,140.9069,1.5738
20.1500,61.0006,71.3472,-140.6877,-26.0454,20.6752,12.8851,-285.9891,227.0223,141.4836,78.0898,140.8813,2.1204
20.1600,60.7257,71.5654,-140.5517,-28.9408,22.9736,14.3175,-292.8528,232.4708,144.8792,78.9555,140.8453,2.7342
20.1700,60.4216,71.8068,-140.4012,-31.8981,25.3212,15.7805,-298.4092,236.8815,147.6280,79.9132,140.7962,3.4179
20.1800,60.0876,72.0719,-140.2360,-34.9047,27.7079,17.2679,-302.6966,240.2849,149.7490,80.9644,140.7310,4.1743
20.1900,59.7234,72.3610,-140.0558,-37.9480,30.1236,18.7735,-305.7536,242.7116,151.2614,82.1102,140.6465,5.0057
20.2000,59.3286,72.6744,-139.8605,-41.0158,32.5589,20.2912,-307.6185,244.1920,152.1840,83.3513,140.5391,5.9147
20.2100,58.9030,73.0123,-139.6500,-44.0965,35.0044,21.8153,-308.3299,244.7567,152.5359,84.6875,140.4048,6.9032
20.2200,58.4466,73.3745,-139.4242,-47.1787,37.4511,23.3401,-307.9261,244.4362,152.3362,86.1185,140.2393,7.9736
20.2300,57.9595,73.7613,-139.1832,-50.2514,39.8903,24.8602,-306.4457,243.2610,151.6038,87.6434,140.0382,9.1277
20.2400,57.4417,74.1723,-138.9270,-53.3041,42.3136,26.3704,-303.9271,241.2617,150.3578,89.2605,139.7967,10.3672
20.2500,56.8935,74.6074,-138.6558,-56.3266,44.7129,27.8657,-300.4087,238.4688,148.6172,90.9679,139.5098,11.6939
20.2600,56.3153,75.0664,-138.3698,-59.3091,47.0804,29.3412,-295.9290,234.9127,146.4010,92.7627,139.1722,13.1090
20.2700,55.7075,75.5489,-138.0691,-62.2421,49.4087,30.7922,-290.5265,230.6241,143.7283,94.6419,138.7788,14.6138
20.2800,55.0706,76.0545,-137.7540,-65.1167,51.6906,32.2143,-284.2395,225.6334,140.6180,96.6016,138.3240,16.2093
