t_s,q1_deg,q2_deg,q3_deg,q1d_dps,q2d_dps,q3d_dps,q1dd_dps2,q2dd_dps2,q3dd_dps2,ee_x_mm,ee_y_mm,ee_z_mm
19.3900,62.4218,63.9750,-132.8528,-0.0000,55.6906,-1.9030,0.0000,80.8478,42.4030,85.1111,162.9538,-6.1580
19.4000,62.4218,64.5319,-132.8718,-0.0000,56.4464,-1.4649,0.0000,70.1935,45.0992,85.1099,162.9516,-4.7816
19.4100,62.4218,65.0964,-132.8865,-0.0000,57.0944,-1.0010,0.0000,59.3194,47.5391,85.1088,162.9494,-3.3818
19.4200,62.4218,65.6674,-132.8965,-0.0000,57.6328,-0.5141,0.0000,48.2727,49.6993,85.1076,162.9472,-1.9605
19.4300,62.4218,66.2437,-132.9016,-0.0000,58.0599,-0.0070,0.0000,37.1022,51.5587,85.1065,162.9451,-0.5200
19.4400,62.4218,66.8243,-132.9017,-0.0000,58.3748,0.5171,0.0000,25.8574,53.0986,85.1055,162.9430,0.9374
19.4500,62.4218,67.4080,-132.8965,-0.0000,58.5770,1.0550,0.0000,14.5888,54.3030,85.1044,162.9411,2.4095
19.4600,62.4218,67.9938,-132.8860,-0.0000,58.6666,1.6032,0.0000,3.3469,55.1587,85.1034,162.9392,3.8938
19.4700,62.4218,68.5805,-132.8700,-0.0000,58.6440,2.1581,0.0000,-7.8180,55.6555,85.1025,162.9374,5.3881
19.4800,62.4218,69.1669,-132.8484,-0.0000,58.5102,2.7163,0.0000,-18.8561,55.7863,85.1016,162.9357,6.8899
19.4900,62.4218,69.7520,-132.8212,-0.0000,58.2669,3.2739,0.0000,-29.7189,55.5472,85.1008,162.9341,8.3969
19.5000,62.4218,70.3347,-132.7885,-0.0000,57.9159,3.8272,0.0000,-40.3594,54.9373,85.1001,162.9327,9.9065
19.5100,62.4218,70.9138,-132.7502,-0.0000,57.4597,4.3726,0.0000,-50.7330,53.9590,85.0994,162.9314,11.4164
19.5200,62.4218,71.4884,-132.7065,-0.0000,56.9012,4.9064,0.0000,-60.7972,52.6182,85.0988,162.9302,12.9242
19.5300,62.4218,72.0574,-132.6574,-0.0000,56.2437,5.4250,0.0000,-70.5128,50.9235,85.0983,162.9292,14.4274
19.5400,62.4218,72.6199,-132.6032,-0.0000,55.4909,5.9249,0.0000,-79.8436,48.8867,85.0978,162.9284,15.9236
19.5500,62.4218,73.1748,-132.5439,-0.0000,54.6469,6.4027,0.0000,-88.7572,46.5226,85.0975,162.9277,17.4104
19.5600,62.4218,73.7213,-132.4799,-0.0000,53.7158,6.8553,0.0000,-97.2248,43.8486,85.0972,162.9272,18.8855
19.5700,62.4218,74.2584,-132.4113,-0.0000,52.7024,7.2797,0.0000,-105.2218,40.8847,85.0971,162.9269,20.3464
19.5800,62.4218,74.7854,-132.3385,-0.0000,51.6114,7.6730,0.0000,-112.7275,37.6533,85.0970,162.9268,21.7909
19.5900,62.4218,75.3016,-132.2618,-0.0000,50.4478,8.0327,0.0000,-119.7255,34.1789,85.0970,162.9268,23.2168
19.6000,62.4218,75.8060,-132.1815,-0.0000,49.2169,8.3566,0.0000,-126.2033,30.4879,85.0971,162.9270,24.6217
19.6100,62.4218,76.2982,-132.0979,-0.0000,47.9237,8.6425,0.0000,-132.1524,26.6084,85.0973,162.9274,26.0035
19.6200,62.4218,76.7774,-132.0115,-0.0000,46.5738,8.8887,0.0000,-137.5681,22.5698,85.0976,162.9280,27.3601
19.6300,62.4218,77.2432,-131.9226,-0.0000,45.1724,9.0939,0.0000,-142.4493,18.4027,85.0980,162.9287,28.6895
19.6400,62.4218,77.6949,-131.8317,-0.0000,43.7248,9.2568,0.0000,-146.7981,14.1384,85.0984,162.9296,29.9896
19.6500,62.4218,78.1321,-131.7391,-0.0000,42.2364,9.3767,0.0000,-150.6196,9.8090,85.0990,162.9306,31.2586
19.6600,62.4218,78.5545,-131.6453,-0.0000,40.7124,9.4530,0.0000,-153.9215,5.4469,85.0996,162.9318,32.4946
19.6700,62.4218,78.9616,-131.5508,-0.0000,39.1580,9.4856,0.0000,-156.7136,1.0844,85.1003,162.9332,33.6959
19.6800,62.4218,79.3532,-131.4559,-0.0000,37.5782,9.4747,0.0000,-159.0075,-3.2460,85.1011,162.9346,34.8609
19.6900,62.4218,79.7290,-131.3612,-0.0000,35.9778,9.4207,0.0000,-160.8162,-7.5125,85.1019,162.9362,35.9879
19.7000,62.4218,80.0888,-131.2670,-0.0000,34.3618,9.3244,0.0000,-162.1533,-11.6837,85.1028,162.9379,37.0757
19.7100,62.4218,80.4324,-131.1737,-0.0000,32.7348,9.1870,0.0000,-163.0333,-15.7291,85.1038,162.9397,38.1227
19.7200,62.4218,80.7597,-131.0819,-0.0000,31.1012,9.0098,0.0000,-163.4703,-19.6190,85.1047,162.9416,39.1279
19.7300,62.4218,81.0708,-130.9918,-0.0000,29.4654,8.7946,0.0000,-163.4783,-23.3251,85.1058,162.9436,40.0901
19.7400,62.4218,81.3654,-130.9038,-0.0000,27.8316,8.5433,0.0000,-163.0704,-26.8202,85.1068,162.9456,41.0084
19.7500,62.4218,81.6437,-130.8184,-0.0000,26.2040,8.2582,0.0000,-162.2583,-30.0789,85.1079,162.9477,41.8819
19.7600,62.4218,81.9058,-130.7358,-0.0000,24.5864,7.9418,0.0000,-161.0526,-33.0772,85.1090,162.9498,42.7100
19.7700,62.4218,82.1516,-130.6564,-0.0000,22.9829,7.5967,0.0000,-159.4616,-35.7927,85.1101,162.9519,43.4920
19.7800,62.4218,82.3815,-130.5804,-0.0000,21.3972,7.2259,0.0000,-157.4917,-38.2052,85.1112,162.9540,44.2275
19.7900,62.4218,82.5954,-130.5082,-0.0000,19.8331,6.8326,0.0000,-155.1468,-40.2962,85.1123,162.9562,44.9165
19.8000,62.4218,82.7938,-130.4398,-0.0000,18.2943,6.4200,0.0000,-152.4280,-42.0493,85.1134,162.9583,45.5586
19.8100,62.4218,82.9767,-130.3756,-0.0000,16.7845,5.9916,0.0000,-149.3338,-43.4502,85.1145,162.9603,46.1541
19.8200,62.4218,83.1445,-130.3157,-0.0000,15.3076,5.5510,0.0000,-145.8595,-44.4868,85.1156,162.9624,46.7032
19.8300,62.4218,83.2976,-130.2602,-0.0000,13.8673,5.1018,0.0000,-141.9974,-45.1492,85.1166,162.9643,47.2063
19.8400,62.4218,83.4363,-130.2092,-0.0000,12.4676,4.6480,0.0000,-137.7366,-45.4294,85.1176,162.9662,47.6641
19.8500,62.4218,83.5610,-130.1627,-0.0000,11.1126,4.1933,0.0000,-133.0630,-45.3220,85.1186,162.9681,48.0773
19.8600,62.4218,83.6721,-130.1208,-0.0000,9.8064,3.7416,0.0000,-127.9593,-44.8234,85.1195,162.9699,48.4470
19.8700,62.4218,83.7702,-130.0834,-0.0000,8.5534,3.2968,0.0000,-122.4051,-43.9322,85.1204,162.9715,48.7743
19.8800,62.4218,83.8557,-130.0504,-0.0000,7.3583,2.8629,0.0000,-116.3771,-42.6490,85.1212,162.9731,49.0606
19.8900,62.4218,83.9293,-130.0218,-0.0000,6.2259,2.4438,0.0000,-109.8493,-40.9762,85.1220,162.9746,49.3077
19.9000,62.4218,83.9915,-129.9973,-0.0000,5.1613,2.0434,0.0000,-102.7928,-38.9179,85.1227,162.9760,49.5173
19.9100,62.4218,84.0431,-129.9769,-0.0000,4.1700,1.6655,0.0000,-95.1770,-36.4796,85.1234,162.9773,49.6916
19.9200,62.4218,84.0848,-129.9602,-0.0000,3.2578,1.3138,0.0000,-86.9691,-33.6682,85.1240,162.9785,49.8327
19.9300,62.4218,84.1174,-129.9471,-0.0000,2.4306,0.9921,0.0000,-78.1349,-30.4912,85.1246,162.9796,49.9432
19.9400,62.4218,84.1417,-129.9372,-0.0000,1.6951,0.7040,0.0000,-68.6394,-26.9569,85.1251,162.9807,50.0260
19.9500,62.4218,84.1587,-129.9302,-0.0000,1.0578,0.4530,0.0000,-58.4473,-23.0737,85.1256,162.9816,50.0840
19.9600,62.4218,84.1693,-129.9256,-0.0000,0.5261,0.2425,0.0000,-47.5235,-18.8494,85.1260,162.9824,50.1205
19.9700,62.4218,84.1745,-129.9232,-0.0000,0.1074,0.0760,0.0000,-35.8342,-14.2910,85.1264,162.9832,50.1390
19.9800,62.4218,84.1756,-129.9224,-0.0000,-0.1906,-0.0433,0.0000,-23.3473,-9.4040,85.1268,162.9839,50.1433
19.9900,62.4218,84.1737,-129.9229,-0.0000,-0.3596,-0.1121,0.0000,-8.4503,-3.4395,85.1271,162.9845,50.1376
20.0000,62.4218,84.1701,-129.9240,-0.0000,-0.3596,-0.1121,0.0000,0.0000,0.0000,85.1274,162.9850,50.1261
20.0100,62.4218,84.1662,-129.9253,-0.0964,-0.1240,-0.1720,-19.0289,48.7496,-10.1526,85.1277,162.9855,50.1135
20.0200,62.4209,84.1649,-129.9270,-0.3806,0.5837,-0.3302,-37.1877,91.3439,-21.1067,85.1291,162.9816,50.1066
20.0300,62.4171,84.1708,-129.9303,-0.8401,1.7029,-0.5941,-54.1363,131.0605,-31.2681,85.1341,162.9649,50.1140
20.0400,62.4087,84.1878,-129.9362,-1.4633,3.2050,-0.9556,-69.9373,167.9795,-40.5975,85.1449,162.9273,50.1438
20.0500,62.3940,84.2199,-129.9458,-2.2389,5.0625,-1.4060,-84.6592,202.1763,-49.0373,85.1636,162.8616,50.2033
20.0600,62.3717,84.2705,-129.9598,-3.1565,7.2485,-1.9363,-98.3743,233.7225,-56.5175,85.1920,162.7610,50.2994
20.0700,62.3401,84.3430,-129.9792,-4.2064,9.7369,-2.5364,-111.1568,262.6853,-62.9604,85.2318,162.6191,50.4387
20.0800,62.2980,84.4403,-130.0046,-5.3796,12.5022,-3.1955,-123.0813,289.1269,-68.2851,85.2848,162.4300,50.6268
20.0900,62.2442,84.5654,-130.0365,-6.6680,15.5194,-3.9021,-134.2215,313.1044,-72.4107,85.3524,162.1885,50.8693
20.1000,62.1775,84.7206,-130.0755,-8.0641,18.7643,-4.6437,-144.6491,334.6687,-75.2597,85.4358,161.8896,51.1710
20.1100,62.0969,84.9082,-130.1220,-9.5610,22.2128,-5.4073,-154.4331,353.8636,-76.7603,85.5363,161.5290,51.5364
20.1200,62.0013,85.1303,-130.1761,-11.1527,25.8416,-6.1789,-163.6389,370.7249,-76.8486,85.6551,161.1025,51.9695
20.1300,61.8898,85.3887,-130.2378,-12.8338,29.6273,-6.9443,-172.3279,385.2794,-75.4704,85.7929,160.6068,52.4738
20.1400,61.7614,85.6850,-130.3073,-14.5993,33.5471,-7.6884,-180.5573,397.5442,-72.5828,85.9507,160.0386,53.0524
20.1500,61.6154,86.0205,-130.3842,-16.4449,37.5782,-8.3959,-188.3792,407.5261,-68.1550,86.1291,159.3952,53.7081
20.1600,61.4510,86.3963,-130.4681,-18.3669,41.6977,-9.0515,-195.8409,415.2207,-62.1699,86.3289,158.6742,54.4433
20.1700,61.2673,86.8132,-130.5586,-20.3617,45.8826,-9.6393,-202.9843,420.6124,-54.6248,86.5504,157.8737,55.2597
20.1800,61.0637,87.2721,-130.6550,-22.4265,50.1099,-10.1439,-209.8460,423.6744,-45.5319,86.7940,156.9920,56.1592
20.1900,60.8394,87.7732,-130.7565,-24.5586,54.3561,-10.5500,-216.4572,424.3694,-34.9195,87.0602,156.0280,57.1427
20.2000,60.5939,88.3167,-130.8620,-26.7557,58.5973,-10.8423,-222.8431,422.6500,-22.8322,87.3490,154.9806,58.2113
20.2100,60.3263,88.9027,-130.9704,-29.0155,62.8091,-11.0066,-229.0233,418.4606,-9.3318,87.6606,153.8495,59.3655
20.2200,60.0361,89.5308,-131.0805,-31.3362,66.9665,-11.0290,-235.0114,411.7391,5.5026,87.9950,152.6342,60.6055
20.2300,59.7228,90.2005,-131.1908,-33.7157,71.0439,-10.8965,-240.8148,402.4201,21.5740,88.3522,151.3348,61.9313
20.2400,59.3856,90.9109,-131.2997,-36.1524,75.0149,-10.5975,-246.4348,390.4376,38.7671,88.7320,149.9518,63.3424
20.2500,59.0241,91.6610,-131.4057,-38.6444,78.8526,-10.1212,-251.8662,375.7298,56.9488,89.1343,148.4857,64.8383
20.2600,58.6377,92.4496,-131.5069,-41.1898,82.5295,-9.4585,-257.0969,358.2436,75.9675,89.5586,146.9376,66.4179
20.2700,58.2258,93.2749,-131.6015,-43.7864,86.0175,-8.6019,-262.1083,337.9404,95.6543,90.0047,145.3085,68.0802
20.2800,57.7879,94.1350,-131.6875,-46.4319,89.2883,-7.5454,-266.8746,314.8019,115.8234,90.4722,143.6000,69.8236
20.2900,57.3236,95.0279,-131.7630,-49.1239,92.3135,-6.2854,-271.3626,288.8369,136.2734,90.9605,141.8138,71.6466
20.3000,56.8323,95.9511,-131.8258,-51.8592,95.0651,-4.8200,-275.5320,260.0875,156.7887,91.4691,139.9517,73.5472
20.3100,56.3137,96.9017,-131.8740,-54.6345,97.5153,-3.1496,-279.3345,228.6361,177.1423,91.9974,138.0160,75.5232
20.3200,55.7674,97.8769,-131.9055,-57.4459,99.6378,-1.2771,-282.7146,194.6111,197.0977,92.5448,136.0091,77.5723
20.3300,55.1929,98.8732,-131.9183,-60.2888,101.4075,0.7923,-285.6087,158.1915,216.4132,93.1106,133.9334,79.6921
20.3400,54.5900,99.8873,-131.9104,-63.1581,102.8016,3.0511,-287.9461,119.6113,234.8449,93.6940,131.7918,81.8797
20.3500,53.9585,100.9153,-131.8799,-66.0477,103.7997,5.4892,-289.6484,79.1603,252.1518,94.2942,129.5872,84.1322
20.3600,53.2980,101.9533,-131.8250,-68.9510,104.3848,8.0942,-290.6306,37.1843,268.0999,94.9104,127.3228,86.4465
20.3700,52.6085,102.9972,-131.7440,-71.8603,104.5434,10.8512,-290.8011,-5.9182,282.4674,95.5418,125.0018,88.8193
20.3800,51.8899,104.0426,-131.6355,-74.7670,104.2664,13.7435,-290.0633,-49.7013,295.0498,96.1874,122.6277,91.2473
20.3900,51.1422,105.0853,-131.4981,-77.6616,103.5494,16.7522,-288.3158,-93.6804,305.6645,96.8464,120.2042,93.7268
20.4000,50.3656,106.1208,-131.3305,-80.5334,102.3928,19.8568,-285.4549,-137.3427,314.1549,97.5178,117.7348,96.2541
20.4100,49.5603,107.1447,-131.1320,-83.3707,100.8025,23.0353,-281.3754,-180.1593,320.3947,98.2007,115.2235,98.8253
20.4200,48.7266,108.1527,-130.9016,-86.1609,98.7897,26.2647,-275.9734,-221.6001,324.2905,98.8941,112.6741,101.4365
20.4300,47.8649,109.1406,-130.6390,-88.8902,96.3705,29.5211,-269.1484,-261.1479,325.7836,99.5971,110.0908,104.0836
20.4400,46.9760,110.1043,-130.3438,-91.5438,93.5667,32.7804,-260.8062,-298.3131,324.8508,100.3085,107.4776,106.7623
20.4500,46.0606,111.0400,-130.0160,-94.1063,90.4043,36.0182,-250.8619,-332.6476,321.5043,101.0275,104.8388,109.4685
20.4600,45.1195,111.9440,-129.6558,-96.5611,86.9137,39.2105,-239.2433,-363.7567,315.7901,101.7530,102.1785,112.1978
20.4700,44.1539,112.8132,-129.2637,-98.8912,83.1291,42.3340,-225.8940,-391.3087,307.7856,102.4840,99.5012,114.9457
20.4800,43.1650,113.6445,-128.8403,-101.0790,79.0876,45.3662,-210.7771,-415.0424,297.5961,103.2195,96.8111,117.7078
20.4900,42.1542,114.4353,-128.3867,-103.1067,74.8283,48.2859,-193.8785,-434.7708,285.3514,103.9584,94.1125,120.4796
20.5000,41.1232,115.1836,-127.9038,-104.9565,70.3922,51.0732,-175.2094,-450.3829,271.2006,104.6997,91.4100,123.2566
20.5100,40.0736,115.8875,-127.3931,-106.6109,65.8206,53.7099,-154.8095,-461.8417,255.3082,105.4424,88.7077,126.0342
20.5200,39.0075,116.5458,-126.8560,-108.0527,61.1553,56.1794,-132.7483,-469.1805,237.8494,106.1852,86.0101,128.8080
20.5300,37.9270,117.1573,-126.2942,-109.2658,56.4370,58.4669,-109.1264,-472.4973,219.0054,106.9273,83.3215,131.5733
20.5400,36.8343,117.7217,-125.7095,-110.2352,51.7054,60.5595,-84.0756,-471.9471,198.9599,107.6675,80.6461,134.3258
20.5500,35.7319,118.2387,-125.1039,-110.9474,46.9981,62.4461,-57.7581,-467.7340,177.8956,108.4047,77.9883,137.0610
20.5600,34.6225,118.7087,-124.4795,-111.3904,42.3507,64.1174,-30.3644,-460.1024,155.9910,109.1377,75.3523,139.7744
20.5700,33.5086,119.1322,-123.8383,-111.5547,37.7960,65.5659,-2.1103,-449.3279,133.4187,109.8656,72.7421,142.4618
20.5800,32.3930,119.5102,-123.1826,-111.4326,33.3641,66.7858,26.7674,-435.7096,110.3432,110.5871,70.1618,145.1188
20.5900,31.2787,119.8438,-122.5148,-111.0193,29.0819,67.7728,56.0155,-419.5616,86.9204,111.3011,67.6154,147.7413
20.6000,30.1685,120.1346,-121.8371,-110.3123,24.9729,68.5242,85.3702,-401.2062,63.2969,112.0065,65.1069,150.3252
20.6100,29.0654,120.3844,-121.1518,-109.3119,21.0577,69.0387,114.5635,-380.9675,39.6100,112.7022,62.6401,152.8664
20.6200,27.9723,120.5949,-120.4614,-108.0210,17.3535,69.3164,143.3288,-359.1663,15.9880,113.3870,60.2186,155.3611
20.6300,26.8921,120.7685,-119.7683,-106.4453,13.8744,69.3585,171.4075,-336.1150,-7.4493,114.0599,57.8460,157.8056
20.6400,25.8276,120.9072,-119.0747,-104.5929,10.6312,69.1674,198.5545,-312.1149,-30.5891,114.7198,55.5259,160.1962
20.6500,24.7817,121.0135,-118.3830,-102.4742,7.6321,68.7467,224.5435,-287.4523,-53.3255,115.3656,53.2616,162.5294
20.6600,23.7569,121.0899,-117.6955,-100.1020,4.8822,68.1009,249.1705,-262.3975,-75.5577,115.9963,51.0563,164.8019
20.6700,22.7559,121.1387,-117.0145,-97.4908,2.3842,67.2355,272.2577,-237.2021,-97.1893,116.6108,48.9131,167.0105
20.6800,21.7810,121.1625,-116.3422,-94.6569,0.1382,66.1571,293.6550,-212.0991,-118.1275,117.2083,46.8349,169.1523
20.6900,20.8344,121.1639,-115.6806,-91.6177,-1.8578,64.8730,313.2411,-187.3018,-138.2819,117.7878,44.8244,171.2243
20.7000,19.9183,121.1453,-115.0319,-88.3920,-3.6079,63.3915,330.9232,-163.0040,-157.5638,118.3483,42.8842,173.2240
20.7100,19.0343,121.1092,-114.3980,-84.9993,-5.1179,61.7217,346.6362,-139.3800,-175.8860,118.8893,41.0166,175.1490
20.7200,18.1843,121.0581,-113.7807,-81.4593,-6.3955,59.8737,360.3399,-116.5854,-193.1620,119.4097,39.2238,176.9971
20.7300,17.3697,120.9941,-113.1820,-77.7925,-7.4496,57.8585,372.0171,-94.7575,-209.3062,119.9091,37.5077,178.7661
20.7400,16.5918,120.9196,-112.6034,-74.0190,-8.2906,55.6876,381.6700,-74.0160,-224.2335,120.3867,35.8701,180.4545
20.7500,15.8516,120.8367,-112.0465,-70.1591,-8.9299,53.3738,389.3166,-54.4644,-237.8601,120.8421,34.3125,182.0606
20.7600,15.1500,120.7474,-111.5128,-66.2326,-9.3799,50.9304,394.9875,-36.1900,-250.1030,121.2747,32.8361,183.5833
20.7700,14.4877,120.6536,-111.0035,-62.2593,-9.6537,48.3717,398.7217,-19.2657,-260.8815,121.6841,31.4418,185.0214
20.7800,13.8651,120.5571,-110.5198,-58.2582,-9.7652,45.7128,400.5636,-3.7503,-270.1169,122.0701,30.1305,186.3742
20.7900,13.2825,120.4594,-110.0627,-54.2480,-9.7287,42.9694,400.5593,10.3108,-277.7339,122.4324,28.9024,187.6414
20.8000,12.7401,120.3621,-109.6330,-50.2470,-9.5590,40.1581,398.7541,22.8845,-283.6607,122.7710,27.7578,188.8227
20.8100,12.2376,120.2665,-109.2314,-46.2730,-9.2710,37.2962,395.1894,33.9498,-287.8304,123.0857,26.6966,189.9183
20.8200,11.7749,120.1738,-108.8584,-42.3432,-8.8800,34.4015,389.9013,43.4969,-290.1815,123.3766,25.7182,190.9286
20.8300,11.3514,120.0850,-108.5144,-38.4749,-8.4011,31.4925,382.9181,51.5271,-290.6585,123.6439,24.8219,191.8545
20.8400,10.9667,120.0010,-108.1995,-34.6849,-7.8495,28.5883,374.2597,58.0518,-289.2125,123.8878,24.0066,192.6970
20.8500,10.6198,119.9225,-107.9136,-30.9897,-7.2401,25.7083,363.9360,63.0929,-285.8022,124.1088,23.2708,193.4577
20.8600,10.3099,119.8501,-107.6565,-27.4062,-6.5876,22.8723,351.9471,66.6817,-280.3935,124.3072,22.6127,194.1383
20.8700,10.0359,119.7843,-107.4278,-23.9508,-5.9064,20.1004,338.2825,68.8586,-272.9605,124.4836,22.0302,194.7411
20.8800,9.7964,119.7252,-107.2268,-20.6405,-5.2104,17.4131,322.9219,69.6730,-263.4847,124.6388,21.5207,195.2687
20.8900,9.5900,119.6731,-107.0526,-17.4924,-4.5130,14.8307,305.8352,69.1822,-251.9554,124.7735,21.0814,195.7240
20.9000,9.4150,119.6280,-106.9043,-14.5238,-3.8268,12.3740,286.9833,67.4506,-238.3689,124.8887,20.7089,196.1104
20.9100,9.2698,119.5897,-106.7806,-11.7527,-3.1640,10.0634,266.3191,64.5493,-222.7278,124.9854,20.3995,196.4316
20.9200,9.1523,119.5580,-106.6800,-9.1974,-2.5358,7.9194,243.7890,60.5542,-205.0403,125.0648,20.1492,196.6920
20.9300,9.0603,119.5327,-106.6008,-6.8769,-1.9529,5.9625,219.3333,55.5450,-185.3185,125.1281,19.9533,196.8962
20.9400,8.9915,119.5132,-106.5411,-4.8108,-1.4249,4.2130,192.8887,49.6032,-163.5774,125.1768,19.8071,197.0492
20.9500,8.9434,119.4989,-106.4990,-3.0191,-0.9608,2.6910,164.3887,42.8095,-139.8329,125.2124,19.7050,197.1566
20.9600,8.9132,119.4893,-106.4721,-1.5230,-0.5687,1.4164,133.7658,35.2418,-114.0998,125.2366,19.6412,197.2244
20.9700,8.8980,119.4836,-106.4579,-0.3438,-0.2560,0.4090,100.9526,26.9715,-86.3895,125.2513,19.6093,197.2591
20.9800,8.8946,119.4811,-106.4539,0.4961,-0.0293,-0.3114,65.8835,18.0599,-56.7073,125.2583,19.6027,197.2678
20.9900,8.8995,119.4808,-106.4570,0.9738,0.1052,-0.7251,23.8884,6.7253,-20.6867,125.2598,19.6141,197.2578
21.0000,8.9093,119.4818,-106.4642,0.9738,0.1052,-0.7251,0.0000,0.0000,0.0000,125.2580,19.6356,197.2372
21.0100,8.9199,119.4832,-106.4723,0.9594,0.1274,-0.7310,-10.1281,-1.3651,7.7286,125.2552,19.6591,197.2145
21.0200,8.9295,119.4845,-106.4797,0.8634,0.1145,-0.6578,-9.1151,-1.2249,6.9536,125.2526,19.6801,197.1940
21.0300,8.9381,119.4856,-106.4862,0.7771,0.1029,-0.5920,-8.2034,-1.0995,6.2565,125.2504,19.6991,197.1756
21.0400,8.9459,119.4867,-106.4922,0.6994,0.0925,-0.5327,-7.3829,-0.9871,5.6294,125.2483,19.7162,197.1591
21.0500,8.9529,119.4876,-106.4975,0.6294,0.0832,-0.4794,-6.6445,-0.8865,5.0653,125.2465,19.7316,197.1442
21.0600,8.9592,119.4884,-106.5023,0.5665,0.0748,-0.4314,-5.9799,-0.7963,4.5579,125.2448,19.7454,197.1307
21.0700,8.9649,119.4892,-106.5066,0.5098,0.0672,-0.3882,-5.3818,-0.7154,4.1013,125.2434,19.7579,197.1187
21.0800,8.9700,119.4899,-106.5105,0.4588,0.0605,-0.3494,-4.8436,-0.6428,3.6906,125.2420,19.7691,197.1078
21.0900,8.9746,119.4905,-106.5140,0.4130,0.0544,-0.3144,-4.3592,-0.5777,3.3210,125.2408,19.7792,197.0980
21.1000,8.9787,119.4910,-106.5171,0.3717,0.0489,-0.2830,-3.9232,-0.5193,2.9885,125.2397,19.7883,197.0892
21.1100,8.9824,119.4915,-106.5199,0.3345,0.0440,-0.2546,-3.5309,-0.4668,2.6894,125.2388,19.7964,197.0813
21.1200,8.9857,119.4919,-106.5225,0.3010,0.0396,-0.2292,-3.1777,-0.4197,2.4202,125.2379,19.8038,197.0742
21.1300,8.9888,119.4923,-106.5248,0.2709,0.0356,-0.2062,-2.8599,-0.3773,2.1779,125.2371,19.8104,197.0677
21.1400,8.9915,119.4927,-106.5268,0.2438,0.0320,-0.1856,-2.5739,-0.3393,1.9600,125.2364,19.8164,197.0620
21.1500,8.9939,119.4930,-106.5287,0.2195,0.0288,-0.1670,-2.3165,-0.3051,1.7638,125.2357,19.8217,197.0568
21.1600,8.9961,119.4933,-106.5304,0.1975,0.0259,-0.1503,-2.0849,-0.2744,1.5873,125.2352,19.8266,197.0521
21.1700,8.9981,119.4935,-106.5319,0.1778,0.0233,-0.1353,-1.8764,-0.2468,1.4285,125.2347,19.8309,197.0479
21.1800,8.9999,119.4938,-106.5332,0.1600,0.0210,-0.1218,-1.6887,-0.2220,1.2856,125.2342,19.8348,197.0441
21.1900,9.0015,119.4940,-106.5344,0.1440,0.0189,-0.1096,-1.5198,-0.1997,1.1570,125.2338,19.8383,197.0407
21.2000,9.0029,119.4942,-106.5355,0.1296,0.0170,-0.0986,-1.3678,-0.1797,1.0412,125.2334,19.8415,197.0376
21.2100,9.0042,119.4944,-106.5365,0.1166,0.0153,-0.0888,-1.2311,-0.1616,0.9371,125.2331,19.8444,197.0349
21.2200,9.0054,119.4945,-106.5374,0.1050,0.0138,-0.0799,-1.1079,-0.1454,0.8433,125.2327,19.8469,197.0324
21.2300,9.0064,119.4946,-106.5382,0.0945,0.0124,-0.0719,-0.9971,-0.1308,0.7590,125.2325,19.8492,197.0301
21.2400,9.0073,119.4948,-106.5389,0.0850,0.0111,-0.0647,-0.8974,-0.1177,0.6830,125.2322,19.8513,197.0281
21.2500,9.0082,119.4949,-106.5396,0.0765,0.0100,-0.0582,-0.8077,-0.1059,0.6147,125.2320,19.8532,197.0263
21.2600,9.0090,119.4950,-106.5402,0.0689,0.0090,-0.0524,-0.7269,-0.0953,0.5532,125.2318,19.8549,197.0247
21.2700,9.0097,119.4951,-106.5407,0.0620,0.0081,-0.0472,-0.6542,-0.0858,0.4979,125.2316,19.8564,197.0232
21.2800,9.0103,119.4951,-106.5412,0.0558,0.0073,-0.0424,-0.5888,-0.0772,0.4481,125.2315,19.8577,197.0219
21.2900,9.0108,119.4952,-106.5416,0.0502,0.0066,-0.0382,-0.5299,-0.0694,0.4033,125.2313,19.8590,197.0207
21.3000,9.0113,119.4953,-106.5420,0.0452,0.0059,-0.0344,-0.4769,-0.0625,0.3630,125.2312,19.8601,197.0196
21.3100,9.0118,119.4953,-106.5423,0.0407,0.0053,-0.0309,-0.4292,-0.0562,0.3267,125.2311,19.8611,197.0187
21.3200,9.0122,119.4954,-106.5426,0.0366,0.0048,-0.0278,-0.3863,-0.0506,0.2940,125.2310,19.8620,197.0178
21.3300,9.0126,119.4954,-106.5429,0.0329,0.0043,-0.0251,-0.3477,-0.0455,0.2646,125.2309,19.8628,197.0170
21.3400,9.0129,119.4955,-106.5431,0.0296,0.0039,-0.0226,-0.3129,-0.0410,0.2381,125.2308,19.8635,197.0163
21.3500,9.0132,119.4955,-106.5434,0.0267,0.0035,-0.0203,-0.2816,-0.0369,0.2143,125.2307,19.8641,197.0157
21.3600,9.0135,119.4956,-106.5436,0.0240,0.0031,-0.0183,-0.2535,-0.0332,0.1929,125.2306,19.8647,197.0151
21.3700,9.0137,119.4956,-106.5438,0.0216,0.0028,-0.0164,-0.2281,-0.0299,0.1736,125.2306,19.8652,197.0146
21.3800,9.0139,119.4956,-106.5439,0.0194,0.0025,-0.0148,-0.2053,-0.0269,0.1562,125.2305,19.8657,197.0141
21.3900,9.0141,119.4956,-106.5441,0.0175,0.0023,-0.0133,-0.1848,-0.0242,0.1406,125.2305,19.8662,197.0137
